,name,speaker,lab,time
791,SPPep12_b127,B,n,42
792,SPPep12_b127,B,n,43
793,SPPep12_b127,B,n,44
794,SPPep12_b127,B,n,45
795,SPPep12_b127,B,n,46
796,SPPep12_b127,B,n,47
797,SPPep12_b127,B,n,48
798,SPPep12_b127,B,n,49
799,SPPep12_b127,B,n,50
800,SPPep12_b127,B,n,51
801,SPPep12_b127,B,n,52
802,SPPep12_b127,B,n,53
803,SPPep12_b127,B,n,54
804,SPPep12_b127,B,n,55
805,SPPep12_b127,B,n,56
806,SPPep12_b127,B,n,57
807,SPPep12_b127,B,n,58
808,SPPep12_b127,B,n,59
809,SPPep12_b127,B,n,60
810,SPPep12_b127,B,n,61
811,SPPep12_b127,B,n,62
812,SPPep12_b127,B,n,63
813,SPPep12_b127,B,n,64
814,SPPep12_b127,B,n,65
815,SPPep12_b127,B,n,66
816,SPPep12_b127,B,n,67
817,SPPep12_b127,B,n,68
818,SPPep12_b127,B,n,69
819,SPPep12_b127,B,n,70
820,SPPep12_b127,B,n,71
821,SPPep12_b127,B,n,72
822,SPPep12_b127,B,n,73
823,SPPep12_b127,B,n,74
824,SPPep12_b127,B,n,75
825,PPep12_b24_I,B,i,1
826,PPep12_b24_I,B,i,2
827,PPep12_b24_I,B,i,3
828,PPep12_b24_I,B,i,4
829,PPep12_b24_I,B,i,5
830,PPep12_b24_I,B,i,6
831,PPep12_b24_I,B,i,7
832,PPep12_b24_I,B,i,8
833,PPep12_b24_I,B,i,9
834,PPep12_b24_I,B,i,10
835,PPep12_b24_I,B,i,11
836,PPep12_b24_I,B,i,12
837,PPep12_b24_I,B,i,13
838,PPep12_b24_I,B,i,14
839,PPep12_b24_I,B,i,15
840,PPep12_b24_I,B,i,16
841,PPep12_b24_I,B,i,17
842,PPep12_b24_I,B,i,18
843,PPep12_b24_I,B,i,19
844,PPep12_b24_I,B,i,20
845,PPep12_b24_I,B,i,21
846,PPep12_b24_I,B,i,22
847,PPep12_b24_I,B,i,23
848,PPep12_b24_I,B,i,24
849,PPep12_b24_I,B,i,25
850,PPep12_b24_I,B,i,26
851,PPep12_b24_I,B,i,27
852,PPep12_b24_I,B,i,28
853,PPep12_b24_I,B,i,29
854,PPep12_b24_I,B,i,30
855,PPep12_b24_I,B,i,31
856,PPep12_b24_I,B,i,32
857,PPep12_b24_I,B,i,33
858,PPep12_b24_I,B,i,34
859,PPep12_b24_I,B,i,35
860,PPep12_b24_I,B,i,36
861,PPep12_b24_I,B,i,37
862,PPep12_b24_I,B,i,38
863,PPep12_b24_I,B,i,39
864,PPep12_b24_I,B,i,40
865,PPep12_b24_I,B,i,41
866,PPep12_b24_I,B,i,42
867,PPep12_b24_I,B,i,43
868,PPep12_b24_I,B,i,44
869,PPep12_b24_I,B,i,45
870,PPep12_b24_I,B,i,46
871,PPep12_b24_I,B,i,47
872,PPep12_b24_I,B,i,48
873,PPep12_b24_I,B,i,49
874,PPep12_b24_I,B,i,50
875,PPep12_b24_I,B,i,51
876,PPep12_b24_I,B,i,52
877,PPep12_b24_I,B,i,53
878,PPep12_b24_I,B,i,54
879,PPep12_b24_I,B,i,55
880,PPep12_b24_I,B,i,56
881,PPep12_b24_I,B,i,57
882,PPep12_b24_I,B,i,58
883,PPep12_b24_I,B,i,59
884,PPep12_b24_I,B,i,60
885,PPep12_b24_I,B,i,61
886,PPep12_b24_I,B,i,62
887,PPep12_b24_I,B,i,63
888,PPep12_b24_I,B,i,64
889,PPep12_b24_I,B,i,65
890,PPep12_b24_I,B,i,66
891,PPep12_b24_I,B,i,67
892,PPep12_b24_I,B,i,68
893,PPep12_b24_I,B,i,69
894,PPep12_b24_I,B,i,70
895,PPep12_b24_I,B,i,71
896,PPep12_b24_I,B,i,72
897,PPep12_b24_I,B,i,73
898,PPep12_b24_I,B,i,74
899,PPep12_b24_I,B,i,75
900,PPep12_b10_I,B,i,1
901,PPep12_b10_I,B,i,2
902,PPep12_b10_I,B,i,3
903,PPep12_b10_I,B,i,4
904,PPep12_b10_I,B,i,5
905,PPep12_b10_I,B,i,6
906,PPep12_b10_I,B,i,7
907,PPep12_b10_I,B,i,8
908,PPep12_b10_I,B,i,9
909,PPep12_b10_I,B,i,10
910,PPep12_b10_I,B,i,11
911,PPep12_b10_I,B,i,12
912,PPep12_b10_I,B,i,13
913,PPep12_b10_I,B,i,14
914,PPep12_b10_I,B,i,15
915,PPep12_b10_I,B,i,16
916,PPep12_b10_I,B,i,17
917,PPep12_b10_I,B,i,18
918,PPep12_b10_I,B,i,19
919,PPep12_b10_I,B,i,20
920,PPep12_b10_I,B,i,21
921,PPep12_b10_I,B,i,22
922,PPep12_b10_I,B,i,23
923,PPep12_b10_I,B,i,24
924,PPep12_b10_I,B,i,25
925,PPep12_b10_I,B,i,26
926,PPep12_b10_I,B,i,27
927,PPep12_b10_I,B,i,28
928,PPep12_b10_I,B,i,29
929,PPep12_b10_I,B,i,30
930,PPep12_b10_I,B,i,31
931,PPep12_b10_I,B,i,32
932,PPep12_b10_I,B,i,33
933,PPep12_b10_I,B,i,34
934,PPep12_b10_I,B,i,35
935,PPep12_b10_I,B,i,36
936,PPep12_b10_I,B,i,37
937,PPep12_b10_I,B,i,38
938,PPep12_b10_I,B,i,39
939,PPep12_b10_I,B,i,40
940,PPep12_b10_I,B,i,41
941,PPep12_b10_I,B,i,42
942,PPep12_b10_I,B,i,43
943,PPep12_b10_I,B,i,44
944,PPep12_b10_I,B,i,45
945,PPep12_b10_I,B,i,46
946,PPep12_b10_I,B,i,47
947,PPep12_b10_I,B,i,48
948,PPep12_b10_I,B,i,49
949,PPep12_b10_I,B,i,50
950,PPep12_b10_I,B,i,51
951,PPep12_b10_I,B,i,52
952,PPep12_b10_I,B,i,53
953,PPep12_b10_I,B,i,54
954,PPep12_b10_I,B,i,55
955,PPep12_b10_I,B,i,56
956,PPep12_b10_I,B,i,57
957,PPep12_b10_I,B,i,58
958,PPep12_b10_I,B,i,59
959,PPep12_b10_I,B,i,60
960,PPep12_b10_I,B,i,61
961,PPep12_b10_I,B,i,62
962,PPep12_b10_I,B,i,63
963,PPep12_b10_I,B,i,64
964,PPep12_b10_I,B,i,65
965,PPep12_b10_I,B,i,66
966,PPep12_b10_I,B,i,67
967,PPep12_b10_I,B,i,68
968,PPep12_b10_I,B,i,69
969,PPep12_b10_I,B,i,70
970,PPep12_b10_I,B,i,71
971,PPep12_b10_I,B,i,72
972,PPep12_b10_I,B,i,73
973,PPep12_b10_I,B,i,74
974,PPep12_b10_I,B,i,75
975,PPep12_b21_I,B,i,1
976,PPep12_b21_I,B,i,2
977,PPep12_b21_I,B,i,3
978,PPep12_b21_I,B,i,4
979,PPep12_b21_I,B,i,5
980,PPep12_b21_I,B,i,6
981,PPep12_b21_I,B,i,7
982,PPep12_b21_I,B,i,8
983,PPep12_b21_I,B,i,9
984,PPep12_b21_I,B,i,10
985,PPep12_b21_I,B,i,11
986,PPep12_b21_I,B,i,12
987,PPep12_b21_I,B,i,13
988,PPep12_b21_I,B,i,14
989,PPep12_b21_I,B,i,15
990,PPep12_b21_I,B,i,16
991,PPep12_b21_I,B,i,17
992,PPep12_b21_I,B,i,18
993,PPep12_b21_I,B,i,19
994,PPep12_b21_I,B,i,20
995,PPep12_b21_I,B,i,21
996,PPep12_b21_I,B,i,22
997,PPep12_b21_I,B,i,23
998,PPep12_b21_I,B,i,24
999,PPep12_b21_I,B,i,25
1000,PPep12_b21_I,B,i,26
1001,PPep12_b21_I,B,i,27
1002,PPep12_b21_I,B,i,28
1003,PPep12_b21_I,B,i,29
1004,PPep12_b21_I,B,i,30
1005,PPep12_b21_I,B,i,31
1006,PPep12_b21_I,B,i,32
1007,PPep12_b21_I,B,i,33
1008,PPep12_b21_I,B,i,34
1009,PPep12_b21_I,B,i,35
1010,PPep12_b21_I,B,i,36
1011,PPep12_b21_I,B,i,37
1012,PPep12_b21_I,B,i,38
1013,PPep12_b21_I,B,i,39
1014,PPep12_b21_I,B,i,40
1015,PPep12_b21_I,B,i,41
1016,PPep12_b21_I,B,i,42
1017,PPep12_b21_I,B,i,43
1018,PPep12_b21_I,B,i,44
1019,PPep12_b21_I,B,i,45
1020,PPep12_b21_I,B,i,46
1021,PPep12_b21_I,B,i,47
1022,PPep12_b21_I,B,i,48
1023,PPep12_b21_I,B,i,49
1024,PPep12_b21_I,B,i,50
1025,PPep12_b21_I,B,i,51
1026,PPep12_b21_I,B,i,52
1027,PPep12_b21_I,B,i,53
1028,PPep12_b21_I,B,i,54
1029,PPep12_b21_I,B,i,55
1030,PPep12_b21_I,B,i,56
1031,PPep12_b21_I,B,i,57
1032,PPep12_b21_I,B,i,58
1033,PPep12_b21_I,B,i,59
1034,PPep12_b21_I,B,i,60
1035,PPep12_b21_I,B,i,61
1036,PPep12_b21_I,B,i,62
1037,PPep12_b21_I,B,i,63
1038,PPep12_b21_I,B,i,64
1039,PPep12_b21_I,B,i,65
1040,PPep12_b21_I,B,i,66
1041,PPep12_b21_I,B,i,67
1042,PPep12_b21_I,B,i,68
1043,PPep12_b21_I,B,i,69
1044,PPep12_b21_I,B,i,70
1045,PPep12_b21_I,B,i,71
1046,PPep12_b21_I,B,i,72
1047,PPep12_b21_I,B,i,73
1048,PPep12_b21_I,B,i,74
1049,PPep12_b21_I,B,i,75
1050,SPPep12_b103,B,n,1
1051,SPPep12_b103,B,n,2
1052,SPPep12_b103,B,n,3
1053,SPPep12_b103,B,n,4
1054,SPPep12_b103,B,n,5
1055,SPPep12_b103,B,n,6
1056,SPPep12_b103,B,n,7
1057,SPPep12_b103,B,n,8
1058,SPPep12_b103,B,n,9
1059,SPPep12_b103,B,n,10
1060,SPPep12_b103,B,n,11
1061,SPPep12_b103,B,n,12
1062,SPPep12_b103,B,n,13
1063,SPPep12_b103,B,n,14
1064,SPPep12_b103,B,n,15
1065,SPPep12_b103,B,n,16
1066,SPPep12_b103,B,n,17
1067,SPPep12_b103,B,n,18
1068,SPPep12_b103,B,n,19
1069,SPPep12_b103,B,n,20
1070,SPPep12_b103,B,n,21
1071,SPPep12_b103,B,n,22
1072,SPPep12_b103,B,n,23
1073,SPPep12_b103,B,n,24
1074,SPPep12_b103,B,n,25
1075,SPPep12_b103,B,n,26
1076,SPPep12_b103,B,n,27
1077,SPPep12_b103,B,n,28
1078,SPPep12_b103,B,n,29
1079,SPPep12_b103,B,n,30
1080,SPPep12_b103,B,n,31
1081,SPPep12_b103,B,n,32
1082,SPPep12_b103,B,n,33
1083,SPPep12_b103,B,n,34
1084,SPPep12_b103,B,n,35
1085,SPPep12_b103,B,n,36
1086,SPPep12_b103,B,n,37
1087,SPPep12_b103,B,n,38
1088,SPPep12_b103,B,n,39
1089,SPPep12_b103,B,n,40
1090,SPPep12_b103,B,n,41
1091,SPPep12_b103,B,n,42
1092,SPPep12_b103,B,n,43
1093,SPPep12_b103,B,n,44
1094,SPPep12_b103,B,n,45
1095,SPPep12_b103,B,n,46
1096,SPPep12_b103,B,n,47
1097,SPPep12_b103,B,n,48
1098,SPPep12_b103,B,n,49
1099,SPPep12_b103,B,n,50
1100,SPPep12_b103,B,n,51
1101,SPPep12_b103,B,n,52
1102,SPPep12_b103,B,n,53
1103,SPPep12_b103,B,n,54
1104,SPPep12_b103,B,n,55
1105,SPPep12_b103,B,n,56
1106,SPPep12_b103,B,n,57
1107,SPPep12_b103,B,n,58
1108,SPPep12_b103,B,n,59
1109,SPPep12_b103,B,n,60
1110,SPPep12_b103,B,n,61
1111,SPPep12_b103,B,n,62
1112,SPPep12_b103,B,n,63
1113,SPPep12_b103,B,n,64
1114,SPPep12_b103,B,n,65
1115,SPPep12_b103,B,n,66
1116,SPPep12_b103,B,n,67
1117,SPPep12_b103,B,n,68
1118,SPPep12_b103,B,n,69
1119,SPPep12_b103,B,n,70
1120,SPPep12_b103,B,n,71
1121,SPPep12_b103,B,n,72
1122,SPPep12_b103,B,n,73
1123,SPPep12_b103,B,n,74
1124,SPPep12_b103,B,n,75
1125,SPPep12_b111,B,n,1
1126,SPPep12_b111,B,n,2
1127,SPPep12_b111,B,n,3
1128,SPPep12_b111,B,n,4
1129,SPPep12_b111,B,n,5
1130,SPPep12_b111,B,n,6
1131,SPPep12_b111,B,n,7
1132,SPPep12_b111,B,n,8
1133,SPPep12_b111,B,n,9
1134,SPPep12_b111,B,n,10
1135,SPPep12_b111,B,n,11
1136,SPPep12_b111,B,n,12
1137,SPPep12_b111,B,n,13
1138,SPPep12_b111,B,n,14
1139,SPPep12_b111,B,n,15
1140,SPPep12_b111,B,n,16
1141,SPPep12_b111,B,n,17
1142,SPPep12_b111,B,n,18
1143,SPPep12_b111,B,n,19
1144,SPPep12_b111,B,n,20
1145,SPPep12_b111,B,n,21
1146,SPPep12_b111,B,n,22
1147,SPPep12_b111,B,n,23
1148,SPPep12_b111,B,n,24
1149,SPPep12_b111,B,n,25
1150,SPPep12_b111,B,n,26
1151,SPPep12_b111,B,n,27
1152,SPPep12_b111,B,n,28
1153,SPPep12_b111,B,n,29
1154,SPPep12_b111,B,n,30
1155,SPPep12_b111,B,n,31
1156,SPPep12_b111,B,n,32
1157,SPPep12_b111,B,n,33
1158,SPPep12_b111,B,n,34
1159,SPPep12_b111,B,n,35
1160,SPPep12_b111,B,n,36
1161,SPPep12_b111,B,n,37
1162,SPPep12_b111,B,n,38
1163,SPPep12_b111,B,n,39
1164,SPPep12_b111,B,n,40
1165,SPPep12_b111,B,n,41
1166,SPPep12_b111,B,n,42
1167,SPPep12_b111,B,n,43
1168,SPPep12_b111,B,n,44
1169,SPPep12_b111,B,n,45
1170,SPPep12_b111,B,n,46
1171,SPPep12_b111,B,n,47
1172,SPPep12_b111,B,n,48
1173,SPPep12_b111,B,n,49
1174,SPPep12_b111,B,n,50
1175,SPPep12_b111,B,n,51
1176,SPPep12_b111,B,n,52
1177,SPPep12_b111,B,n,53
1178,SPPep12_b111,B,n,54
1179,SPPep12_b111,B,n,55
1180,SPPep12_b111,B,n,56
1181,SPPep12_b111,B,n,57
1182,SPPep12_b111,B,n,58
1183,SPPep12_b111,B,n,59
1184,SPPep12_b111,B,n,60
1185,SPPep12_b111,B,n,61
1186,SPPep12_b111,B,n,62
1187,SPPep12_b111,B,n,63
1188,SPPep12_b111,B,n,64
1189,SPPep12_b111,B,n,65
1190,SPPep12_b111,B,n,66
1191,SPPep12_b111,B,n,67
1192,SPPep12_b111,B,n,68
1193,SPPep12_b111,B,n,69
1194,SPPep12_b111,B,n,70
1195,SPPep12_b111,B,n,71
1196,SPPep12_b111,B,n,72
1197,SPPep12_b111,B,n,73
1198,SPPep12_b111,B,n,74
1199,SPPep12_b111,B,n,75
1200,PPep12_b68_I,B,i,1
1201,PPep12_b68_I,B,i,2
1202,PPep12_b68_I,B,i,3
1203,PPep12_b68_I,B,i,4
1204,PPep12_b68_I,B,i,5
1205,PPep12_b68_I,B,i,6
1206,PPep12_b68_I,B,i,7
1207,PPep12_b68_I,B,i,8
1208,PPep12_b68_I,B,i,9
1209,PPep12_b68_I,B,i,10
1210,PPep12_b68_I,B,i,11
1211,PPep12_b68_I,B,i,12
1212,PPep12_b68_I,B,i,13
1213,PPep12_b68_I,B,i,14
1214,PPep12_b68_I,B,i,15
1215,PPep12_b68_I,B,i,16
1216,PPep12_b68_I,B,i,17
1217,PPep12_b68_I,B,i,18
1218,PPep12_b68_I,B,i,19
1219,PPep12_b68_I,B,i,20
1220,PPep12_b68_I,B,i,21
1221,PPep12_b68_I,B,i,22
1222,PPep12_b68_I,B,i,23
1223,PPep12_b68_I,B,i,24
1224,PPep12_b68_I,B,i,25
1225,PPep12_b68_I,B,i,26
1226,PPep12_b68_I,B,i,27
1227,PPep12_b68_I,B,i,28
1228,PPep12_b68_I,B,i,29
1229,PPep12_b68_I,B,i,30
1230,PPep12_b68_I,B,i,31
1231,PPep12_b68_I,B,i,32
1232,PPep12_b68_I,B,i,33
1233,PPep12_b68_I,B,i,34
1234,PPep12_b68_I,B,i,35
1235,PPep12_b68_I,B,i,36
1236,PPep12_b68_I,B,i,37
1237,PPep12_b68_I,B,i,38
1238,PPep12_b68_I,B,i,39
1239,PPep12_b68_I,B,i,40
1240,PPep12_b68_I,B,i,41
1241,PPep12_b68_I,B,i,42
1242,PPep12_b68_I,B,i,43
1243,PPep12_b68_I,B,i,44
1244,PPep12_b68_I,B,i,45
1245,PPep12_b68_I,B,i,46
1246,PPep12_b68_I,B,i,47
1247,PPep12_b68_I,B,i,48
1248,PPep12_b68_I,B,i,49
1249,PPep12_b68_I,B,i,50
1250,PPep12_b68_I,B,i,51
1251,PPep12_b68_I,B,i,52
1252,PPep12_b68_I,B,i,53
1253,PPep12_b68_I,B,i,54
1254,PPep12_b68_I,B,i,55
1255,PPep12_b68_I,B,i,56
1256,PPep12_b68_I,B,i,57
1257,PPep12_b68_I,B,i,58
1258,PPep12_b68_I,B,i,59
1259,PPep12_b68_I,B,i,60
1260,PPep12_b68_I,B,i,61
1261,PPep12_b68_I,B,i,62
1262,PPep12_b68_I,B,i,63
1263,PPep12_b68_I,B,i,64
1264,PPep12_b68_I,B,i,65
1265,PPep12_b68_I,B,i,66
1266,PPep12_b68_I,B,i,67
1267,PPep12_b68_I,B,i,68
1268,PPep12_b68_I,B,i,69
1269,PPep12_b68_I,B,i,70
1270,PPep12_b68_I,B,i,71
1271,PPep12_b68_I,B,i,72
1272,PPep12_b68_I,B,i,73
1273,PPep12_b68_I,B,i,74
1274,PPep12_b68_I,B,i,75
1275,PPep12_b123_I,B,i,1
1276,PPep12_b123_I,B,i,2
1277,PPep12_b123_I,B,i,3
1278,PPep12_b123_I,B,i,4
1279,PPep12_b123_I,B,i,5
1280,PPep12_b123_I,B,i,6
1281,PPep12_b123_I,B,i,7
1282,PPep12_b123_I,B,i,8
1283,PPep12_b123_I,B,i,9
1284,PPep12_b123_I,B,i,10
1285,PPep12_b123_I,B,i,11
1286,PPep12_b123_I,B,i,12
1287,PPep12_b123_I,B,i,13
1288,PPep12_b123_I,B,i,14
1289,PPep12_b123_I,B,i,15
1290,PPep12_b123_I,B,i,16
1291,PPep12_b123_I,B,i,17
1292,PPep12_b123_I,B,i,18
1293,PPep12_b123_I,B,i,19
1294,PPep12_b123_I,B,i,20
1295,PPep12_b123_I,B,i,21
1296,PPep12_b123_I,B,i,22
1297,PPep12_b123_I,B,i,23
1298,PPep12_b123_I,B,i,24
1299,PPep12_b123_I,B,i,25
1300,PPep12_b123_I,B,i,26
1301,PPep12_b123_I,B,i,27
1302,PPep12_b123_I,B,i,28
1303,PPep12_b123_I,B,i,29
1304,PPep12_b123_I,B,i,30
1305,PPep12_b123_I,B,i,31
1306,PPep12_b123_I,B,i,32
1307,PPep12_b123_I,B,i,33
1308,PPep12_b123_I,B,i,34
1309,PPep12_b123_I,B,i,35
1310,PPep12_b123_I,B,i,36
1311,PPep12_b123_I,B,i,37
1312,PPep12_b123_I,B,i,38
1313,PPep12_b123_I,B,i,39
1314,PPep12_b123_I,B,i,40
1315,PPep12_b123_I,B,i,41
1316,PPep12_b123_I,B,i,42
1317,PPep12_b123_I,B,i,43
1318,PPep12_b123_I,B,i,44
1319,PPep12_b123_I,B,i,45
1320,PPep12_b123_I,B,i,46
1321,PPep12_b123_I,B,i,47
1322,PPep12_b123_I,B,i,48
1323,PPep12_b123_I,B,i,49
1324,PPep12_b123_I,B,i,50
1325,PPep12_b123_I,B,i,51
1326,PPep12_b123_I,B,i,52
1327,PPep12_b123_I,B,i,53
1328,PPep12_b123_I,B,i,54
1329,PPep12_b123_I,B,i,55
1330,PPep12_b123_I,B,i,56
1331,PPep12_b123_I,B,i,57
1332,PPep12_b123_I,B,i,58
1333,PPep12_b123_I,B,i,59
1334,PPep12_b123_I,B,i,60
1335,PPep12_b123_I,B,i,61
1336,PPep12_b123_I,B,i,62
1337,PPep12_b123_I,B,i,63
1338,PPep12_b123_I,B,i,64
1339,PPep12_b123_I,B,i,65
1340,PPep12_b123_I,B,i,66
1341,PPep12_b123_I,B,i,67
1342,PPep12_b123_I,B,i,68
1343,PPep12_b123_I,B,i,69
1344,PPep12_b123_I,B,i,70
1345,PPep12_b123_I,B,i,71
1346,PPep12_b123_I,B,i,72
1347,PPep12_b123_I,B,i,73
1348,PPep12_b123_I,B,i,74
1349,PPep12_b123_I,B,i,75
1350,SPPep12_b43,B,n,1
1351,SPPep12_b43,B,n,2
1352,SPPep12_b43,B,n,3
1353,SPPep12_b43,B,n,4
1354,SPPep12_b43,B,n,5
1355,SPPep12_b43,B,n,6
1356,SPPep12_b43,B,n,7
1357,SPPep12_b43,B,n,8
1358,SPPep12_b43,B,n,9
1359,SPPep12_b43,B,n,10
1360,SPPep12_b43,B,n,11
1361,SPPep12_b43,B,n,12
1362,SPPep12_b43,B,n,13
1363,SPPep12_b43,B,n,14
1364,SPPep12_b43,B,n,15
1365,SPPep12_b43,B,n,16
1366,SPPep12_b43,B,n,17
1367,SPPep12_b43,B,n,18
1368,SPPep12_b43,B,n,19
1369,SPPep12_b43,B,n,20
1370,SPPep12_b43,B,n,21
1371,SPPep12_b43,B,n,22
1372,SPPep12_b43,B,n,23
1373,SPPep12_b43,B,n,24
1374,SPPep12_b43,B,n,25
1375,SPPep12_b43,B,n,26
1376,SPPep12_b43,B,n,27
1377,SPPep12_b43,B,n,28
1378,SPPep12_b43,B,n,29
1379,SPPep12_b43,B,n,30
1380,SPPep12_b43,B,n,31
1381,SPPep12_b43,B,n,32
1382,SPPep12_b43,B,n,33
1383,SPPep12_b43,B,n,34
1384,SPPep12_b43,B,n,35
1385,SPPep12_b43,B,n,36
1386,SPPep12_b43,B,n,37
1387,SPPep12_b43,B,n,38
1388,SPPep12_b43,B,n,39
1389,SPPep12_b43,B,n,40
1390,SPPep12_b43,B,n,41
1391,SPPep12_b43,B,n,42
1392,SPPep12_b43,B,n,43
1393,SPPep12_b43,B,n,44
1394,SPPep12_b43,B,n,45
1395,SPPep12_b43,B,n,46
1396,SPPep12_b43,B,n,47
1397,SPPep12_b43,B,n,48
1398,SPPep12_b43,B,n,49
1399,SPPep12_b43,B,n,50
1400,SPPep12_b43,B,n,51
1401,SPPep12_b43,B,n,52
1402,SPPep12_b43,B,n,53
1403,SPPep12_b43,B,n,54
1404,SPPep12_b43,B,n,55
1405,SPPep12_b43,B,n,56
1406,SPPep12_b43,B,n,57
1407,SPPep12_b43,B,n,58
1408,SPPep12_b43,B,n,59
1409,SPPep12_b43,B,n,60
1410,SPPep12_b43,B,n,61
1411,SPPep12_b43,B,n,62
1412,SPPep12_b43,B,n,63
1413,SPPep12_b43,B,n,64
1414,SPPep12_b43,B,n,65
1415,SPPep12_b43,B,n,66
1416,SPPep12_b43,B,n,67
1417,SPPep12_b43,B,n,68
1418,SPPep12_b43,B,n,69
1419,SPPep12_b43,B,n,70
1420,SPPep12_b43,B,n,71
1421,SPPep12_b43,B,n,72
1422,SPPep12_b43,B,n,73
1423,SPPep12_b43,B,n,74
1424,SPPep12_b43,B,n,75
1425,SPPep12_b107,B,n,1
1426,SPPep12_b107,B,n,2
1427,SPPep12_b107,B,n,3
1428,SPPep12_b107,B,n,4
1429,SPPep12_b107,B,n,5
1430,SPPep12_b107,B,n,6
1431,SPPep12_b107,B,n,7
1432,SPPep12_b107,B,n,8
1433,SPPep12_b107,B,n,9
1434,SPPep12_b107,B,n,10
1435,SPPep12_b107,B,n,11
1436,SPPep12_b107,B,n,12
1437,SPPep12_b107,B,n,13
1438,SPPep12_b107,B,n,14
1439,SPPep12_b107,B,n,15
1440,SPPep12_b107,B,n,16
1441,SPPep12_b107,B,n,17
1442,SPPep12_b107,B,n,18
1443,SPPep12_b107,B,n,19
1444,SPPep12_b107,B,n,20
1445,SPPep12_b107,B,n,21
1446,SPPep12_b107,B,n,22
1447,SPPep12_b107,B,n,23
1448,SPPep12_b107,B,n,24
1449,SPPep12_b107,B,n,25
1450,SPPep12_b107,B,n,26
1451,SPPep12_b107,B,n,27
1452,SPPep12_b107,B,n,28
1453,SPPep12_b107,B,n,29
1454,SPPep12_b107,B,n,30
1455,SPPep12_b107,B,n,31
1456,SPPep12_b107,B,n,32
1457,SPPep12_b107,B,n,33
1458,SPPep12_b107,B,n,34
1459,SPPep12_b107,B,n,35
1460,SPPep12_b107,B,n,36
1461,SPPep12_b107,B,n,37
1462,SPPep12_b107,B,n,38
1463,SPPep12_b107,B,n,39
1464,SPPep12_b107,B,n,40
1465,SPPep12_b107,B,n,41
1466,SPPep12_b107,B,n,42
1467,SPPep12_b107,B,n,43
1468,SPPep12_b107,B,n,44
1469,SPPep12_b107,B,n,45
1470,SPPep12_b107,B,n,46
1471,SPPep12_b107,B,n,47
1472,SPPep12_b107,B,n,48
1473,SPPep12_b107,B,n,49
1474,SPPep12_b107,B,n,50
1475,SPPep12_b107,B,n,51
1476,SPPep12_b107,B,n,52
1477,SPPep12_b107,B,n,53
1478,SPPep12_b107,B,n,54
1479,SPPep12_b107,B,n,55
1480,SPPep12_b107,B,n,56
1481,SPPep12_b107,B,n,57
1482,SPPep12_b107,B,n,58
1483,SPPep12_b107,B,n,59
1484,SPPep12_b107,B,n,60
1485,SPPep12_b107,B,n,61
1486,SPPep12_b107,B,n,62
1487,SPPep12_b107,B,n,63
1488,SPPep12_b107,B,n,64
1489,SPPep12_b107,B,n,65
1490,SPPep12_b107,B,n,66
1491,SPPep12_b107,B,n,67
1492,SPPep12_b107,B,n,68
1493,SPPep12_b107,B,n,69
1494,SPPep12_b107,B,n,70
1495,SPPep12_b107,B,n,71
1496,SPPep12_b107,B,n,72
1497,SPPep12_b107,B,n,73
1498,SPPep12_b107,B,n,74
1499,SPPep12_b107,B,n,75
1500,SPPep12_b20,B,n,1
1501,SPPep12_b20,B,n,2
1502,SPPep12_b20,B,n,3
1503,SPPep12_b20,B,n,4
1504,SPPep12_b20,B,n,5
1505,SPPep12_b20,B,n,6
1506,SPPep12_b20,B,n,7
1507,SPPep12_b20,B,n,8
1508,SPPep12_b20,B,n,9
1509,SPPep12_b20,B,n,10
1510,SPPep12_b20,B,n,11
1511,SPPep12_b20,B,n,12
1512,SPPep12_b20,B,n,13
1513,SPPep12_b20,B,n,14
1514,SPPep12_b20,B,n,15
1515,SPPep12_b20,B,n,16
1516,SPPep12_b20,B,n,17
1517,SPPep12_b20,B,n,18
1518,SPPep12_b20,B,n,19
1519,SPPep12_b20,B,n,20
1520,SPPep12_b20,B,n,21
1521,SPPep12_b20,B,n,22
1522,SPPep12_b20,B,n,23
1523,SPPep12_b20,B,n,24
1524,SPPep12_b20,B,n,25
1525,SPPep12_b20,B,n,26
1526,SPPep12_b20,B,n,27
1527,SPPep12_b20,B,n,28
1528,SPPep12_b20,B,n,29
1529,SPPep12_b20,B,n,30
1530,SPPep12_b20,B,n,31
1531,SPPep12_b20,B,n,32
1532,SPPep12_b20,B,n,33
1533,SPPep12_b20,B,n,34
1534,SPPep12_b20,B,n,35
1535,SPPep12_b20,B,n,36
1536,SPPep12_b20,B,n,37
1537,SPPep12_b20,B,n,38
1538,SPPep12_b20,B,n,39
1539,SPPep12_b20,B,n,40
1540,SPPep12_b20,B,n,41
1541,SPPep12_b20,B,n,42
1542,SPPep12_b20,B,n,43
1543,SPPep12_b20,B,n,44
1544,SPPep12_b20,B,n,45
1545,SPPep12_b20,B,n,46
1546,SPPep12_b20,B,n,47
1547,SPPep12_b20,B,n,48
1548,SPPep12_b20,B,n,49
1549,SPPep12_b20,B,n,50
1550,SPPep12_b20,B,n,51
1551,SPPep12_b20,B,n,52
1552,SPPep12_b20,B,n,53
1553,SPPep12_b20,B,n,54
1554,SPPep12_b20,B,n,55
1555,SPPep12_b20,B,n,56
1556,SPPep12_b20,B,n,57
1557,SPPep12_b20,B,n,58
